"","species_id","fish_id","date","trap","sampling_gear","year","month","filename","image","AMS_rego","publication","stage","protocol","ucrit","notes","TLmm","SLmm","hw","BDmm","PAmm","BAmm","wg","CPDmm","CFDmm","Mamm","CFAmm","species_note","taxa","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","location","region","lat","lon"
"216","apLIm","28/11/01j20","2001-11-28","sunb","light trap",2001,11,"28v11v01j20.jpg","28v11v01j20",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",16.23,NA,21.85656371,17.24092664,2.25,4.195559846,55.45348161,53.41601944,NA,NA,NA,NA,NA,"exostigma, kalloperus or frenatus","Pristiapogon",205816,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=205816","Pristiapogon","Klunzinger, 1870","accepted",NA,180,"Genus",205816,"Pristiapogon","Klunzinger, 1870",267079,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae","Pristiapogon","Froese, R. and D. Pauly. Editors. (2021). FishBase. Pristiapogon Klunzinger, 1870. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=205816 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"217","apLIu","29/11/01j7","2001-11-29","sunb","light trap",2001,11,"29v11v01j7.jpg","29v11v01j7",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",21.53,NA,10.19510361,8.28570086,0.95,2.720454866,15.2937319,16.04721908,NA,NA,NA,NA,NA,"sp. G","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"218","apLIu","6/12/01j15","2001-12-06","sunb","light trap",2001,12,"6v12v01jar15.jpg","6v12v01j15",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",16.76,NA,9.371824552,7.437967092,1.15,2.4938239,12.11960398,13.37046753,NA,1.082392731,1.89331172,8.249856437,3.515798782,"sp. G","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"219","apLIu","6/12/01j34","2001-12-06","sunb","light trap",2001,12,"6v12v01jar34.jpg","6v12v01j34",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",8.583,NA,8.439448203,6.781403369,0.95,2.437574612,10.6631895,11.06675924,NA,NA,NA,NA,NA,"sp. G","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"220","apLIu","6/12/01j36","2001-12-06","sunb","light trap",2001,12,"6v12v01jar36.jpg","6v12v01j36",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",15.8,NA,8.760618877,7.026804757,1.15,2.458428225,11.76393229,12.43659569,NA,1.056868275,1.541311867,6.330086189,2.245829118,"sp. G","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"221","apLIu","12/12/01j10","2001-12-12","sunb","light trap",2001,12,"12v12v01j10.jpg","12v12v01j10",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",8.526,NA,9.649848621,7.827867327,1.3,2.489335791,10.1724771,13.1055309,NA,NA,NA,NA,NA,"sp. G","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"222","apLIu","19/11/01j20","2001-11-19","liv","light trap",2001,11,"19v11v01j20.jpg","19v11v01j20",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",11.3,NA,10.80328067,8.633019375,1.1,2.978695409,14.38920815,18.49506897,NA,NA,NA,NA,NA,"sp. G","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"223","apppig","tci03nov22n","2003-11-22","hdl","light trap",2003,11,"tci03nov22n.jpg","tci03nov22n",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",14.4375,NA,15.38677233,12.73818958,1.6,3.820786346,30.68102151,20.30662257,0.04,2.23196999,3.062076476,16.73287678,5.677683633,"pigmentaria","Phaeoptyx pigmentaria",282227,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=282227","Phaeoptyx pigmentaria","(Poey, 1860)","accepted",NA,220,"Species",282227,"Phaeoptyx pigmentaria","(Poey, 1860)",270358,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae","Phaeoptyx","Froese, R. and D. Pauly. Editors. (2021). FishBase. Phaeoptyx pigmentaria (Poey, 1860). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=282227 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"224","apppig","tci03nov2a","2003-11-02","grotto","light trap",2003,11,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",25.15625,NA,15.64365557,12.37931458,1.3,3.710232158,27.4609703,33.27756594,0.05,1.605084947,3.15314245,14.05162691,4.32629196,"pigmentaria","Phaeoptyx pigmentaria",282227,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=282227","Phaeoptyx pigmentaria","(Poey, 1860)","accepted",NA,220,"Species",282227,"Phaeoptyx pigmentaria","(Poey, 1860)",270358,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae","Phaeoptyx","Froese, R. and D. Pauly. Editors. (2021). FishBase. Phaeoptyx pigmentaria (Poey, 1860). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=282227 on 2021-11-12","TCI","Caribbean",21.480649,-71.534742
"225","apppig","tci03oct31a","2003-10-31","grotto","light trap",2003,10,"tci03oct31a.jpg","tci03oct31a",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",31.0625,NA,16.24471476,13.55038054,1.4,4.492942171,33.09367759,40.06700334,0.03,NA,NA,NA,NA,"pigmentaria","Phaeoptyx pigmentaria",282227,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=282227","Phaeoptyx pigmentaria","(Poey, 1860)","accepted",NA,220,"Species",282227,"Phaeoptyx pigmentaria","(Poey, 1860)",270358,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae","Phaeoptyx","Froese, R. and D. Pauly. Editors. (2021). FishBase. Phaeoptyx pigmentaria (Poey, 1860). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=282227 on 2021-11-12","TCI","Caribbean",21.480649,-71.534742
"226","baHsp1","05larv0296",NA,"cn3","crest net",2005,NA,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",13.56851852,NA,10.39372994,8.291779807,2.2,5.313502839,18.95116456,31.10794053,0.02,1.118242409,2.22537645,12.00443543,4.874897635,NA,"Balistidae",125607,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607","Balistidae","Rafinesque, 1810","accepted",NA,140,"Family",125607,"Balistidae","Rafinesque, 1810",10332,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Balistidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Balistidae Rafinesque, 1810. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"227","baHsp1","05larv0297",NA,"cn3","crest net",2005,NA,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",13.69814815,NA,11.04811199,8.622514998,2.2,5.544053641,20.81171184,29.36333279,0.03,1.004587696,2.687919068,10.72412013,4.801638302,NA,"Balistidae",125607,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607","Balistidae","Rafinesque, 1810","accepted",NA,140,"Family",125607,"Balistidae","Rafinesque, 1810",10332,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Balistidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Balistidae Rafinesque, 1810. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"228","baHsp1","05larv0298",NA,"cn3","crest net",2005,NA,"05LARV0298.jpg","05larv0298",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",13.59074074,NA,10.48565647,7.974050708,2.2,5.249375074,22.0185667,29.329751,0.03,0.833234139,2.383049637,10.34334214,3.938971391,NA,"Balistidae",125607,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607","Balistidae","Rafinesque, 1810","accepted",NA,140,"Family",125607,"Balistidae","Rafinesque, 1810",10332,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Balistidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Balistidae Rafinesque, 1810. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"229","baHsp1","05larv0299",NA,"cn3","crest net",2005,NA,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",9.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Balistidae",125607,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607","Balistidae","Rafinesque, 1810","accepted",NA,140,"Family",125607,"Balistidae","Rafinesque, 1810",10332,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Balistidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Balistidae Rafinesque, 1810. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"230","baLIa","24/11/00j31","2000-11-24","top","light trap",2000,11,"24v11top31.jpg","24v11v00j31",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",51.48,NA,24.30713978,20.40741273,3.45,11.27452952,132.3415757,178.4820351,NA,2.672238017,4.917722064,57.05887303,14.72244944,"sp.","Balistidae",125607,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607","Balistidae","Rafinesque, 1810","accepted",NA,140,"Family",125607,"Balistidae","Rafinesque, 1810",10332,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Balistidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Balistidae Rafinesque, 1810. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125607 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"231","blesti","19/12/01j18","2001-12-19","sunb","light trap",2001,12,"19v12v01j18.jpg","19v12v01j18",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",2.703,NA,18.61240033,15.78171486,2.1,3.311019874,43.87941939,44.11995581,NA,1.943540464,3.42272504,27.74156277,8.860107707,"stictus","Ecsenius stictus",277685,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685","Ecsenius stictus","Springer, 1988","accepted",NA,220,"Species",277685,"Ecsenius stictus","Springer, 1988",204781,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Ecsenius","Froese, R. and D. Pauly. Editors. (2021). FishBase. Ecsenius stictus Springer, 1988. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"232","blesti","19/12/01j25","2001-12-19","sunb","light trap",2001,12,"19v12v01j25.jpg","19v12v01j25",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",10.5,NA,18.74200232,15.35631589,2,3.496282981,43.79579929,44.21630134,NA,1.953825371,2.91262434,23.23916708,8.664289901,"stictus","Ecsenius stictus",277685,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685","Ecsenius stictus","Springer, 1988","accepted",NA,220,"Species",277685,"Ecsenius stictus","Springer, 1988",204781,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Ecsenius","Froese, R. and D. Pauly. Editors. (2021). FishBase. Ecsenius stictus Springer, 1988. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"233","blesti","21/11/00j9","2000-11-21","top","light trap",2000,11,"21v11top9.jpg","21v11v00j9",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",0.315,NA,17.84474022,15.4117965,1.8,3.451793798,37.07497509,35.92009099,NA,NA,NA,NA,NA,"stictus","Ecsenius stictus",277685,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685","Ecsenius stictus","Springer, 1988","accepted",NA,220,"Species",277685,"Ecsenius stictus","Springer, 1988",204781,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Ecsenius","Froese, R. and D. Pauly. Editors. (2021). FishBase. Ecsenius stictus Springer, 1988. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"234","blesti","16/12/01j33","2001-12-16","sunb","light trap",2001,12,"16v12v01j33.jpg","16v12v01j33",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",11.083,NA,19.6815196,16.89174513,2.1,3.421463291,49.81094508,46.98131499,NA,NA,NA,NA,NA,"stictus","Ecsenius stictus",277685,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685","Ecsenius stictus","Springer, 1988","accepted",NA,220,"Species",277685,"Ecsenius stictus","Springer, 1988",204781,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Ecsenius","Froese, R. and D. Pauly. Editors. (2021). FishBase. Ecsenius stictus Springer, 1988. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"235","blesti","16/12/01j39","2001-12-16","sunb","light trap",2001,12,"16v12v01j39.jpg","16v12v01j39",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",2.7295,NA,20.07302326,16.90672785,2.25,3.319543772,55.44463149,45.74372846,NA,NA,NA,NA,NA,"stictus","Ecsenius stictus",277685,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685","Ecsenius stictus","Springer, 1988","accepted",NA,220,"Species",277685,"Ecsenius stictus","Springer, 1988",204781,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Ecsenius","Froese, R. and D. Pauly. Editors. (2021). FishBase. Ecsenius stictus Springer, 1988. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=277685 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"236","bloatl","05larv0075","2005-07-04","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",6.144444444,"b",15.92394534,13.42602496,1.6,3.573380867,29.8394804,34.3019867,0.01,1.668449198,2.852049911,20.97095523,5.154477211,"atlanticus","Ophioblennius atlanticus",126769,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=126769","Ophioblennius atlanticus","(Valenciennes, 1836)","accepted",NA,220,"Species",126769,"Ophioblennius atlanticus","(Valenciennes, 1836)",125919,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Ophioblennius","Froese, R. and D. Pauly. Editors. (2021). FishBase. Ophioblennius atlanticus (Valenciennes, 1836). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126769 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"237","blplup","20/11/01j28","2001-11-20","top1","light trap",2001,11,"20v11v01j28.jpg","20v11v01j28",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",41.3,NA,19.37699964,16.22449342,2.3,3.688410949,50.08676263,47.45311147,NA,1.655252157,3.046162056,26.76285502,8.118030159,"lupus","Petroscirtes lupus",279038,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=279038","Petroscirtes lupus","(De Vis, 1885)","accepted",NA,220,"Species",279038,"Petroscirtes lupus","(De Vis, 1885)",206616,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Petroscirtes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Petroscirtes lupus (De Vis, 1885). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=279038 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"238","blplup","14/11/01j6","2001-11-14","liv","light trap",2001,11,"14v11v01j6.jpg","14v11v01j6",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",14.86,NA,24.62307591,20.8083147,3.2,5.05301934,91.73832212,81.02715212,NA,1.941943287,5.25682032,42.47976389,16.30530554,"lupus","Petroscirtes lupus",279038,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=279038","Petroscirtes lupus","(De Vis, 1885)","accepted",NA,220,"Species",279038,"Petroscirtes lupus","(De Vis, 1885)",206616,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Petroscirtes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Petroscirtes lupus (De Vis, 1885). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=279038 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"239","blplup","19/11/01j25","2001-11-19","bott2","light trap",2001,11,"19v11v01bot2j25.jpg","19v11v01j25",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",45,NA,17.6760429,14.70669058,2.25,3.552726995,44.00667794,40.19782296,NA,NA,NA,NA,NA,"lupus","Petroscirtes lupus",279038,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=279038","Petroscirtes lupus","(De Vis, 1885)","accepted",NA,220,"Species",279038,"Petroscirtes lupus","(De Vis, 1885)",206616,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Petroscirtes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Petroscirtes lupus (De Vis, 1885). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=279038 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"240","blplup","19/11/01j39","2001-11-19","bott2","light trap",2001,11,"19v11v01bot2j39.jpg","19v11v01j39",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",37.5,NA,18.47747111,14.83536896,2.2,3.410320057,46.52583169,37.76846044,NA,NA,NA,NA,NA,"lupus","Petroscirtes lupus",279038,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=279038","Petroscirtes lupus","(De Vis, 1885)","accepted",NA,220,"Species",279038,"Petroscirtes lupus","(De Vis, 1885)",206616,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Petroscirtes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Petroscirtes lupus (De Vis, 1885). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=279038 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
